model,trait,trait_pc1,trait_pc2,trait_pc3,trait_pc4,trait_pc5,trait_pc6,trait_pc7,trait_pc8,trait_pc9,trait_pc10,trait_pc11,trait_pc12,trait_pc13,trait_pc14,trait_pc15,trait_pc16,trait_pc17,trait_pc18,trait_pc19,trait_pc20
llama,humanistic,-1.0771960031739227,-0.05760263178809695,-1.6522409725708842,-0.3083365491427194,0.1450398469697045,-0.8242844038717971,-0.32976647094949874,-0.20153094318827328,-0.06452007663774394,0.3244159634483307,0.7735351822060578,0.7888332820940435,-0.24723256505747157,0.030472383166238987,0.27778902385661425,0.510404167276325,0.22828005617490071,0.31407170126100936,-0.14844903987779642,-0.4288198647089287
llama,humble,-0.2996010453586057,-1.0220915182413777,-1.1585031614044912,-0.3435472271000707,0.9956434967658909,0.14782246483045428,0.16644696903527254,-0.1357768006865121,-0.2512533287533761,-0.6986666515148552,0.15309893140519704,0.056487683930256494,0.04986275257133846,0.04856801193630383,0.3223509138714029,0.2929377252767305,-0.09119491956389635,-0.3106049391206951,-0.11484744548667385,-0.2591305273878926
llama,iconoclastic,1.0001199081994967,0.42815885257363956,0.6760701838669176,0.17556841397948997,0.7910231365628847,-0.7869628534616088,0.7281035721864433,0.543157871262001,0.121391292047731,-0.325020670148268,0.2459282186348778,-0.3663340290696243,0.274278397816878,-0.050977696915571226,-0.19189414404886893,-0.16248022106668758,0.12074416820257647,0.15844526907426662,-0.403165395344469,-0.05463073343102521
llama,idealistic,-0.5092218576901409,0.09794281473313965,-0.09686561523666586,-0.4642582903406522,-0.8982904040572719,-0.27647534562789156,-0.3512452486206242,0.41834465470640986,0.24642588903089654,0.7853707988761448,0.3285754321402946,-0.0594856450336007,-0.3386074884361781,0.019714365561080277,-0.15310303556472618,-0.04310183444282363,0.07744820363937685,0.037026117458539246,-0.02536870304878602,0.12860062609398185
llama,impatient,3.8765850728901867,-1.4488661375197602,-0.14803314385220664,0.11698213532945353,-1.0228170366284293,-0.5521661508927959,0.22543089643375536,0.90602712143314,-0.18309760826797014,-0.33663933088242837,-0.412670145838931,1.0399006614643993,-0.23280016183373284,0.3742990747882768,-0.2378825737369974,0.1780603176920331,-0.8367825655409287,-0.35469734157947974,0.8226907608876068,-0.20363705712222793
llama,improvisational,0.9407408953034693,0.4476929459140486,-1.3430489017610232,-0.8389966392562287,0.5105622016313818,-0.6969365684904641,-0.07470967313892499,0.5406291574288022,0.413002934851458,-0.11691992347362383,-0.3394404279014921,0.04934004387650064,0.1754686513591969,0.06961838861732768,-0.04778251261782795,0.2856082500349643,0.38556960504654875,-0.014879991652638124,0.19334565783613117,0.15922769138856452
llama,impulsive,3.9083665193190695,-0.956557922915969,-1.1166669219739562,-0.5420624517202134,-1.0674787042777913,-0.0367087506237818,0.011069058856537962,0.9255657505744889,-0.011025440831991815,0.3332638931152986,-0.27524527909790275,0.10040184018053407,0.006589256143667276,-0.18108961204760873,-0.27010230519113915,-0.17349134074970343,0.10447256374559552,0.0737775463744682,0.05680132437130502,-0.35144995793987777
llama,inclusive,-1.6109542088219322,-0.29252171790844983,-0.5848722812819529,0.27769568435473446,0.8728743629057648,0.0078113232578970555,0.4031274205630445,0.1623200022260944,-0.5991819315139676,-0.056125808885141584,0.4694405183377009,0.11999451267994679,-0.2393923946862877,0.11078473990724218,-0.03185926309521244,0.1879908167366386,-0.20724813712057774,-0.06775905161040213,-0.19022946732863807,-0.30818228793832964
llama,independent,-1.8024429623183835,-0.1982934738160685,0.4117687844471019,0.48442109345297085,-0.3556578759900666,-0.7128486514115048,1.3993513204081198,0.31305857241142926,0.045660497165463304,0.01650432507057044,0.05123771100521211,-0.15669487139174115,-0.2103880585663036,0.38831601110064246,1.195960180888821,-0.7295650304181526,0.7368279665780114,-0.6546843950801643,0.44289561163650776,-0.1598118023733609
llama,individualistic,0.2821068727446497,0.24287400066203144,-0.19855944496159766,0.0055682165067601356,-0.2305378402113681,-0.4155963504649054,0.3884575824479481,0.2354165852854742,0.48941194842235425,-0.035597840477623204,-0.5061486764189334,-0.14272296097677403,-0.023336563265771475,0.35461680131285767,0.5494654962100296,-0.577989831193219,0.3274177244644101,-0.47617380007418314,0.057146105192102274,-0.13850664195187015
llama,innovative,0.08105618648025129,0.5198205208563829,-0.1955165169554514,0.48557220007782026,0.06651546637558699,0.11563958126953555,1.0369761701206146,1.1308462608459344,-0.1580256338008299,0.16718388698225986,0.053048208227275316,-0.4397942158152143,-0.4991260281150119,0.19751766595738457,-0.6611385604312415,0.003837734380440787,0.15762169314356214,-0.0801430920587372,0.1538841543398244,-0.03720786381515022
llama,inquisitive,-0.08863292702175034,-0.30603754221032736,-0.985633074021007,-0.23781647618496152,0.9665168014174168,0.01575580141280881,-0.48076436897707353,0.16470095249784242,0.4505769320864317,-0.9380708485394562,-0.14037046936834896,-0.12759544493702749,0.08751999310862679,0.25567881268160525,-0.03567235847778912,0.39481881888958026,-0.4330647076667054,-1.0231238590868506,-0.23140774760315502,-0.24910930388968877
llama,inspirational,-3.4039482394999814,-0.5403177345448539,-1.3339500329561202,0.3434890674786096,-1.7337630757621483,0.693787260628299,0.550091627269583,0.793491414952377,0.24279509786075448,0.11670146651829023,-0.12626102155758748,-0.02759749692939479,-0.024042310435152144,1.1188694528953933,0.3414555067256443,0.1473871693839838,-0.005576887192240048,0.04755532524514098,-0.3044543223877995,0.2176160215397953
llama,interdisciplinary,-0.7876482242861721,-0.16794116094406114,-0.06187007347594349,0.31548841492037455,0.5698680038893865,0.24872443015134338,0.27997461668162277,0.28774300277776915,-0.2842035491645518,0.32895104519116813,-0.06089100598595508,0.10155439512667534,0.2386345649962582,-0.10933412155408086,-0.3760633557502381,0.02176698995629602,-0.16917794204445144,0.10554890193362457,0.27416702862529835,-0.13735401270954115
llama,introspective,-1.0886777096961304,0.7644863404208602,-0.1970347907174504,-0.4373973864986393,1.640360935706096,-0.17252826700972532,-0.19507001052484924,0.3125140360791511,0.06714566591366047,-0.37901637362277046,-0.03610381201955552,0.004417140653375391,0.3248121352550704,0.3043320398573757,0.0597874533648091,-0.284349122182908,-0.2902867379913664,-0.40676756217926435,0.11618637954222275,-0.33943680880615856
llama,introverted,-2.1158772930644845,-0.13864081203043954,2.27683764271639,-1.4110759853750374,-0.04977213450027297,-0.7266778417693057,0.5300041136031503,-0.3830606545787422,0.05868588045576197,-0.22492612391051944,0.21789418322548038,0.3429692657488325,0.12689310378983226,0.36064929532365403,0.2575708273693483,-0.3117407582327027,0.5216653476158277,0.09215119102230782,0.28898217795564146,-0.24488811901166094
llama,intuitive,-1.4555942192178621,1.0301530670769465,-1.04838135104584,-0.12770557837634391,0.49005695808086674,-1.0289462705773182,0.33524081284181695,-0.1987726439133871,-0.29417913677340407,0.6361570329011057,-0.12381335998212699,0.2891960559115961,-0.4116043869553535,0.1390390532096736,-0.0032447524969580204,-0.5715658845338158,-0.3728984844958046,0.38317534346703885,0.2798547553295159,0.15255427014970016
llama,ironic,2.860811176326529,0.5782417908674671,0.07474787254299403,0.07315816646319037,0.7170677224316028,0.52853055170704,-0.226537648518997,-0.46942611753059293,0.9649967263186142,0.3766802934305822,0.8388506235136461,0.1297897082513799,-0.32744559840025944,-0.17373052065199893,-0.12127474871226954,-0.3678299494342958,0.01948627430980171,0.18415775005105925,-0.1499915794284342,-0.06177922862779568
llama,irreverent,3.8508201714128467,-0.15448234746933062,-1.4007489761878515,0.8018046355518593,0.4970591869522243,1.0786920482030538,1.12088904183899,-0.5544211537676078,0.47912053510586483,0.3774700126933795,0.43663644956215925,-0.0031895555073647654,0.3958376419068413,0.07516272629488582,0.39046733235091624,-0.0907955132058869,0.044949098162981926,0.28602307738266636,-0.084630312202792,0.049564172663225554
llama,judgmental,3.004711895012744,-0.16014220982521152,0.8477579251009492,0.7436085190400143,0.25940660940248944,-1.1747509024719531,-0.30743486915846135,-0.17016203815021247,0.5137905339186478,0.2024093640096592,0.160122716012269,0.5698561293189752,0.10402295768520756,0.4201858790404134,-0.14202285921537866,0.4031133479002751,0.11324632530286578,-0.11369655531809664,0.17263239132097072,0.18299466980942464
llama,libertarian,0.5147036848299512,-0.24571835634732006,-0.06368708605569061,-0.27980201402044913,-0.6996784343392436,-0.7897955393315589,-0.023878903797296517,0.30429934071508674,0.7262067483210863,0.2404017347923012,-0.4911290394595153,-0.31770541953403914,-0.03577612775180018,0.2778346467467799,0.6409187306365495,-0.6187421564809735,0.2953238947397879,-0.46682258905439283,0.04545268552177377,-0.15768192595868719
llama,literal,1.6861568278419174,-2.397948726930629,0.49475381809516955,-0.8819828664395211,-1.0176812449652701,0.48699466171780814,-0.3145132121805982,0.30567362539937226,0.09293718904286033,-0.30111618248199784,0.14797402456648578,-0.6374255076872055,0.09086888666598875,0.16552986143658852,0.08787667984233842,0.2442001859928442,0.49405112095342935,-0.015147983686574383,-0.098918993575954,-0.325193334071398
llama,manic,2.75458956287666,0.79946996374993,-1.3932554512546267,1.217940666414846,-0.3879192654836172,0.9963866839257818,-1.2792538370625537,1.1893641930923475,-1.0290847787525592,0.23901433646689865,0.14726010809149195,-0.5891891386105852,-0.18904615888940557,0.04789500999646913,0.9889584916341622,0.1546797091525325,-0.37633992469700195,-0.04861190355436215,0.2679281090966643,0.6927805855130893
llama,manipulative,2.7941787183953246,0.21662506239763363,-0.23802234097129726,-0.588235714644732,0.35252504482346264,-0.8018914007559584,-1.3055683200542794,-0.17199006571418168,0.805464059181694,-0.3620395506215431,-0.11025239469397534,0.2134996556680635,-0.19446096407570243,0.4604994221044456,-0.49183413072663523,-0.3498302888970108,-0.30249494571323676,-0.0474998951214787,-0.05294645201543912,0.459054326524469
llama,materialist,0.8804044125835759,-1.8085038151263972,0.6705039499334312,0.1959723185965087,-0.19283655666253963,0.7344375553588814,-0.1343971600483797,0.20399323900694322,0.11784527390251247,-0.37400040981144606,-0.5751615241634224,-0.37270315281257127,0.4374873391424418,-0.27616963967423047,-0.3936460809516844,0.2537389312014393,0.4447255869236346,-0.10620067273923448,0.04549666983329236,0.32637492670016094
llama,meditative,-3.2816165683896084,1.7659776813559356,-0.07497802547183836,-2.990397069785559,-0.18819301533203542,-0.5771730885570019,0.7577252865951526,-1.7488192063900319,-0.17590727920175042,0.3941766630495345,1.6321934704867342,-0.943311589484873,0.9204366146084206,0.876229818558391,-0.07939628064825908,-0.2880177467328108,0.4016883661005824,-0.8847689468422509,-0.0777027957464835,0.42372289375275374
llama,melancholic,1.725932197493983,0.6873950166075119,1.9382164102840556,-0.7374554034157493,1.0180714110256168,-1.0785427220651465,-0.4277410353074463,-1.297583624048676,-1.384410619820283,-0.892737279407402,0.09801430516594252,0.3605694469436119,0.1449565277987102,-1.0585034450879358,-0.09334598430352486,-0.299256390701957,0.8494673825970532,0.009296272548385201,-0.16150652625682532,0.04018291883746509
llama,melodramatic,0.7136520762187015,3.578376403350843,0.5942176237685383,0.8550290881631368,-1.2130711366542848,0.5661170360751455,-0.6275907972725852,-0.44233039893332465,-1.1565869929289991,-0.45333554110456276,0.062261712858688076,-0.09181716972663109,-0.23366805155963177,-0.21252751086073252,0.5361411041069731,0.04701854123481974,0.06229987278380525,-0.2893563760428746,-0.9157307736938607,-0.5252565297517413
llama,mercurial,2.6681230472948436,0.7004138614944317,-0.14339889130606362,-0.2269741305527627,0.08592616167982248,0.8950720913484709,-0.3016616038469909,0.38819087526804014,-0.2570131952121471,-0.23379175989800804,0.331524517920657,-0.2076844955760528,0.19296025503480205,0.2510658156289256,0.20395295615239264,-0.18453544707499484,0.1298656631971333,0.0681809401071175,0.24385035508273598,0.28420082885722114
llama,metaphorical,-0.5420649528416427,3.7060852672599918,-0.5925909752914781,-0.4014157424105614,-0.5037859144532589,0.36644867694362016,0.7204005039829079,-0.7637330594817485,-0.25188392353664785,-0.30840177264523133,-0.843181815513693,0.5495018610051782,-0.016962412366617486,-0.0984035596376493,-0.23427769063371015,0.22019798847140157,-0.108890890033742,0.2995406564192224,0.527686006913078,-0.27025207388051337
llama,methodical,-3.0716028958838577,-1.8877071741483187,1.5343104684440545,0.8258724628843054,-0.693103103650733,0.23403596904381127,0.1492838600395819,-0.5491545139806805,0.34564442727824884,-0.6117444616306984,0.5308007649856694,-0.2046075672249119,-0.45102610132595977,-0.17140187969044487,0.23582141546902952,-0.007847279947188769,-0.28599669640433817,-0.05935273537021706,-0.01108483115422265,-0.4985222788854583
llama,meticulous,-3.468292277489134,-0.2975896054474754,2.2693218654531697,0.5981068633261637,0.2850301018829588,0.3993662524204462,-0.5643017876191629,-0.3181509497006129,-0.014845605420767058,-0.3044995579031733,0.4691894836520968,-0.45944318198501044,-0.5062974017900775,0.3776566334700763,-0.007997582483488615,-0.10417320168199701,0.04333638121010454,0.10841898463626316,0.30353077730111205,-0.31791196806617605
llama,militant,2.5201989129541538,0.26960798190967117,1.1821360699413759,1.6136296930105916,-0.5948828013437611,-1.4596547007775955,0.02956874524583568,0.2934615616366459,-0.3342499046378783,-0.12317986171939924,-0.5783941159614486,-0.5897996946483968,0.04560642233370018,0.4491178566460095,0.042150589046553145,0.5047644284409154,-0.03239540970333381,0.4314704281145151,-0.816844839748052,-0.014534653825918746
llama,misanthropic,2.941782143839434,0.7605669644379657,1.8148536819293182,-0.12529500842850483,0.6236257602673005,-1.2602047053767134,0.1271689355767144,-0.6585482239998497,0.24225751485090302,-0.1691222526939991,0.6671686179296956,-0.1454050235502681,-0.4110083793529123,-1.3458915895336803,-0.041205664348452194,0.39137607112242695,0.24090005905054612,-0.3257999379672071,-0.29740663660405625,0.6220257163737827
llama,mischievous,2.4598099975340917,0.9203999748034699,-0.9020863468348762,0.1783693589869334,-0.12314223559248823,1.4070265675239728,0.5116614367425587,-0.2568105995149934,0.8219774744664573,-0.5454053032626598,0.19169691706829947,-0.6087689382144577,0.09774111697842845,0.08383692930427109,-0.021994248735433063,-0.47701943569179395,-0.13028816640171093,0.8331846573962547,0.2319001409153218,-0.024092407355426233
llama,moderate,-2.546120799135746,-2.1619708671013824,-1.3182534276607045,-1.1848833742709057,0.37822934133164626,0.9084500505269436,0.10109085563715992,-0.4522519418942453,-0.18668944207895483,-0.1405558036835217,-0.2562796771800485,0.6546037507708349,-0.1548260365543518,-0.17214145056741498,0.38688198121405676,-0.2202874728708689,-0.04584349020885826,-0.1396565607085189,0.5978675317703013,0.14627727442236285
llama,mystical,-0.06848187224716745,2.6226544095499067,-0.26883970863845935,-2.032663292244986,-1.4054991343482253,-0.6463639653232197,0.600921304429692,-0.5360040675254183,-0.8582882292433577,0.3713775626616577,0.5269377381553423,-0.3899342413180965,0.16774100376432377,0.6802567784049177,0.04347761725496387,0.3349680509633058,-0.4945923626250001,-0.1741317645953971,0.17077522811351792,0.37758839941928707
llama,naive,2.1886142275096923,-1.5316811836302362,-2.336627415530099,-1.0123342981029197,-1.4675701222297788,0.625874749715107,-2.0403289682652845,-0.3370531557870995,-0.4243770293067203,1.555080127439502,0.271658476245897,-1.3936764747523631,-0.6507458206980965,-0.31081635418825143,-0.5127111017874262,-0.14400683821066307,0.252586649199089,0.3077493638664176,-0.12554858280016265,-0.47734066975410855
llama,narrative,0.530437133014887,1.745553815576397,-0.940077132501323,-0.2236062419351348,-0.17404670227386923,-0.588430224063169,-0.6179496555424637,-0.7690387547609281,0.08412874562841342,-0.25432370842910235,-0.4899375263720469,-0.2730507245219334,0.38733106843460124,0.300939242207673,-0.6306181684959794,0.30849787156865505,0.39997643588210163,0.06262433643214887,0.4228557083558165,-0.5383646284975044
llama,neurotic,3.196221276779583,-0.4576043102029912,-0.7635183180723749,-0.17329854701669758,1.1702671024449733,-0.15898051077557285,-1.7507342144011615,-0.15199634871016804,-1.6098390569057264,-0.3945770676234985,0.1844661649818171,0.3193874931399299,-0.12241786788826807,0.1298434134014664,-0.3673543856574104,-1.0456916010781028,0.3651830109765938,-0.1532740021358038,0.17053330149366172,0.06031330741010016
llama,nihilistic,2.451492554547716,1.0207721955752393,2.208178077431628,-1.2994301743551029,0.5777133621211016,-0.672446840880142,0.5740385068281394,-0.7198982965385485,-0.2815194268567847,-0.14692342640178077,0.35282510113477283,-0.9785113536578357,-0.33297240559974134,-2.4791792238918138,0.3247001338714178,-0.03429926975866035,0.14055423106382237,-1.0728769265897493,0.29471164795375543,0.26279307302325516
llama,nonchalant,4.465004022839903,-1.7543101215795636,-0.93982897691496,-1.3362365946493755,1.0262257403563466,0.4791238113308503,0.8203298643926771,-0.5767762720858027,-0.896899384080635,1.8326715404358298,-1.1170489302610254,0.23006988173261117,-0.21298546095700896,-0.14729335018177275,0.36342510668011946,-0.21347348924707238,-0.5046510558677026,-0.6736628291721878,-0.380704729457412,-0.4587146614024653
llama,nostalgic,0.900068569497985,0.6771313470535865,0.11586600897377826,-0.893076455018916,-0.5583774452003676,-0.03930995373196162,-0.7496908675837104,-0.6595145842941487,0.568043600461834,-0.1458227536984097,-0.26260917650950927,0.3341866552468209,0.9540263577723674,0.10407335598509426,0.04272638052315933,0.4781555525110427,0.20045078194647806,0.28278379898162187,0.17030064710321993,-0.5357927030423247
llama,nurturing,-4.228530536672778,0.6464591248895795,-2.315514370599688,0.29687472155992056,-0.7513592552431434,0.15189615958756986,-0.5248809070119956,0.20446411250910793,0.35811706573600843,-0.4455647938607578,0.23567718601687593,-0.11141505648526472,0.6091174985834855,0.057087689607228986,0.058193667095598416,-0.500018906623041,0.1591500438527004,0.21982355139348797,-0.516472636148478,0.6089989221309372
llama,obsessive,1.4461133926800205,0.5879510423206755,0.4977742857540458,-0.4128512246285915,0.21139275803682517,0.09314408120339408,-1.1044194621481411,0.439152863109461,-0.2740445372043217,-0.43740023414628837,-0.2551643392348729,-0.2990829651546979,0.2882456475739016,0.4054036671306534,-0.39603562102474477,-0.6109498092617668,0.043694306663892395,-0.010581413374505608,0.28309187092219135,0.18662980142992674
llama,open_ended,-0.22084920856998194,-0.1405630058392516,-0.9481596403819799,-1.5280768735519532,1.4045436844144952,-0.10513797985083156,0.017598268118160707,0.5496715600384936,0.020226216424501238,-0.47432531662362265,-0.09962282166422833,0.0034721740089310167,-0.33033973981738673,0.11668399751687854,0.57185898290426,0.44333469657131425,-0.053026435997060695,0.0258514484514131,-0.06524447852274806,-0.058532053992447076
llama,optimistic,-1.6550530064625104,-1.022803428762418,-1.5668929422762374,0.05366070374244489,-1.5531845902319137,0.5203916405327741,0.26873411697074345,0.37058768942823517,0.34536252875470264,0.8708120118977744,-0.24679271091628555,-0.3008631088464408,-0.5142452757820251,0.3452035194748026,0.10612735650611806,0.43847458825272234,-0.14039162952011716,-0.3661723365132105,0.14221696354742236,0.14936640919486535
llama,pacifist,-0.3608336807152155,-0.11896876297641872,-0.4712104225737315,-0.6082936732245434,-0.32930130856939094,-0.4635127216673105,-0.19935068230945385,0.3354450857722154,0.11400086307761662,0.4511638615318514,0.7311634289315637,-0.018735904790333407,0.11915892747096311,-0.07275354685911087,-0.3612716251031132,0.07293615340834848,-0.04861354582861886,0.08157441859861969,-0.11661139410870813,0.20028442081681594
llama,paradoxical,0.006025915015866471,0.6978819541386523,-0.11284404313673406,-0.9769466606756315,0.63480514756219,-0.41395033580344665,0.2843582736292243,0.5267256092288399,-0.03014665179237146,-0.1634713425400639,0.03506433560041392,-0.08534949753395292,0.06925365773739825,0.053286144101533844,0.2141269740852179,-0.1360732580903405,-0.13478487902528125,0.2615723633676692,0.16309658873417468,-0.24150434176185573
llama,paranoid,1.7442496688507076,0.2662720471149543,0.46194113147313176,-0.30939171851733094,0.5604758114749714,-0.8838461162272967,-0.3280671744905267,0.2814581013285143,0.3144270123740177,-0.6971340758942735,0.01320705115994699,-0.05597481374925616,0.3153092042273769,0.06434448627428527,-0.2824167195591365,-0.2812772816023133,-0.44123063143590846,0.5481469234880053,-0.6284954662829034,0.6121646605914927
llama,passionate,0.6703147496306895,1.784305389924194,-1.040357244639502,1.6997301441017516,-0.8381284540206229,-0.38676179253507126,-0.7193917995880412,0.5602849411904641,-0.46497538625047685,0.047315606920424975,0.3004902514799871,-0.05880408966620465,0.08917389006772003,-0.06985040725707778,0.3537818116072332,0.10684613450475307,-0.03694442112047706,-0.1903131441149567,-0.054231625460969234,0.010094884184942013
llama,passive_aggressive,2.89919667292051,0.10201167735102565,0.2790523296252091,-1.3178138561421648,0.7997887104178006,0.6554739088294642,-0.6732486802548981,-0.2654826692127894,1.367695360850156,-0.05973947404801283,0.37155430673737644,0.39297086265373377,-0.5885566390968537,0.36206063796811705,-0.0939815607296718,-0.2988365937522721,-0.2538611629851665,-0.04463025301049134,-0.17075226908477126,0.4499869966030249
llama,patient,-3.651268489591703,-0.7579463834940441,-0.9609910171779282,-0.36101383167435086,-0.07495142496455222,-0.09663032995016829,0.07530483349259601,0.02791054086349773,-0.032204061225761506,-0.17222126186772185,-0.520031424472421,-0.9522344204719237,0.37809172900249494,-0.8331541655985794,0.1634534407699406,-0.27477515669005265,0.5776957211275208,0.5309420550169586,-0.9755032372018441,0.16603701042223204
llama,pedantic,-0.5640242320310245,0.1070880761399766,1.5346832633465504,-0.27430592252017516,0.7730014307127181,0.9489499581512036,-0.8601842569297717,0.47116448002783223,0.25768487797746537,0.17574945237823955,-0.20216710338203267,-0.1068588597170636,0.3899765469120324,0.3160534451624407,-0.02603365531238416,0.08661706550923855,-0.006824482391743586,-0.3107678054477412,-0.16943275574925418,-0.05493037992906162
llama,pensive,-3.546861421137375,1.9224549509502968,1.1423475065123885,-0.16674071175675448,1.4415280458836999,-0.5325611466019055,-0.5060295815090452,-0.34224291695276265,0.28861568508692476,0.24881626194055304,0.0812022621409581,-0.4316690398141497,0.044959227847269134,0.39003988761222774,0.2861680896392984,0.22695588632338123,0.15024093456503396,0.041254334089972235,0.2911079935758768,0.1742208062406842
llama,perfectionist,-2.6757084848889954,0.03012228065757981,1.7261207233600753,0.7798701304796192,0.4010467964962824,0.40292054660823196,-0.5957850807704066,-0.139363862371757,-0.159230216082818,0.07830862300054682,0.14418603592990045,-0.2382429781859446,-0.32300726840352967,0.28172318835571636,-0.10281263092822428,-0.08277674103350242,0.07049411643965116,0.07779826962249488,0.14556518260912446,-0.12807961223691697
llama,pessimistic,1.5351502965741433,-0.5889916644552353,0.839045101636134,-0.23019240442781322,1.2007322867952246,-0.7012534614815569,-0.4535611965342575,-0.2773681321490138,-0.31031215340590346,-0.6385090280478812,-0.006049214170201389,0.2611039430652529,0.2882158035988216,-0.46385185663826023,-0.03294960432196399,-0.3364371313658404,0.23414126011253422,0.32650988986478824,-0.0664862059574221,-0.14926335568556504
llama,petty,3.4530175961097003,0.030452428660517568,0.0684997220955355,0.012668489817717272,0.4308574441666396,0.03521222191990871,-1.3622838469507943,-0.0012283206162835684,0.09161314550175916,-0.10331850097107435,0.3128840831571643,0.1180288380899144,0.073764487636075,0.6690569682732167,-0.011299919552860334,0.1272734502089469,0.07783165100593446,0.10098947234499249,0.39181961806603355,0.2728854053346768
llama,philosophical,-1.1312308858230276,2.0251979833998304,0.5785391115232376,-0.7557616674927072,0.8646469252436112,-0.6761245606367218,0.22924700836696854,0.5486826396970338,-0.10657493907880766,0.47636509146124933,0.1212364073211107,-0.018818385450467007,0.36537144946362904,0.006865749586608153,0.20356088139564543,-0.23790411491544555,-0.11059805625969953,-0.03599077442324273,0.22391705541607873,-0.20582710488166128
llama,playful,1.6493839815875253,0.9955614028039735,-1.8915466874676867,0.4186143362107394,-0.4677789236747239,1.0724688271063834,0.6658581691495098,-0.3946907010955988,0.4909667070464454,-0.621547156043019,-0.10457239521297554,-0.4683378262805087,0.1789162696971844,-0.04660522016880222,0.013648217713169344,-0.11165006317782943,-0.260319028673456,0.3432511861523306,0.34610197236743384,-0.33808961941337823
llama,pluralist,-0.7754286250460863,-0.7654811113841964,-0.7589165102973414,-0.2210582542976407,0.43591423730955614,-0.06169540188079817,0.2372475390067828,0.04001501146491018,-0.427175566508546,0.043303699379746825,-0.009411875674070015,-0.07379116095915866,-0.4299700377377452,0.11740824679281792,0.28566599799676323,0.2064449986690143,-0.04606322726074391,0.03347053218642452,-0.01400299715528598,-0.12716521950400395
llama,poetic,-0.4222496341539251,3.752321698124814,-0.4584795134985721,-0.5206891785326494,-0.9278720625143885,0.6276861187914976,0.5823741525971183,-0.8967289103772005,-0.6343305261542082,-0.3402387958494152,-0.6299605184292286,0.6046322745285924,-0.15310932041139727,-0.10563049806047922,-0.11423907014151392,0.3399449790337389,-0.026404685632380336,-0.1202996243858109,-0.11674296746487531,-0.1662170011320241
llama,practical,0.39969351294855343,-2.1774900701033153,-1.4261612741034024,0.7137772629659151,-1.0414123969869624,-0.19837460530462944,0.08079093898274581,-1.0522096491966582,0.021401180280313188,-0.6425590149873708,-0.11861305260753438,0.14621484629262888,-0.43837493328748267,0.25845571258090455,-0.23222748060608028,0.055533395750798145,-0.007284272274875795,-0.3275317561088364,-0.10406109642057991,0.3391004258817764
llama,prescriptive,-0.23794071404808115,-1.5080465480403664,0.755499137414323,1.542954590107206,-0.9822979075030108,0.10950893744979014,-0.05156581437854416,-0.5230053013118711,-0.5332374040512002,0.17270741392991587,0.04466722476407581,0.09454186381147085,0.23415913059817878,0.08788362528710948,-0.24508625617782953,-0.48665780428006966,-0.29261567830951163,0.014108901898649506,-0.09881018416831581,-0.06741241552648487
llama,principled,-0.8760586510765027,-0.4931579265970574,0.08640299047987604,-0.14166583502700078,-0.19723876624686723,-0.4376553784978685,-0.30594409329613065,0.020106006797750917,-0.07208644757679813,0.5645502893131185,0.2842288989457026,0.38233787070278435,0.2639285967989028,-0.007815212110878862,0.1796137097716943,-0.1887124867311336,0.003538149159239214,0.15171806571210705,-0.10685169931206923,-0.01602880294593522
llama,proactive,-2.668795338681124,0.1686122955036896,-0.3777196921185962,1.460592264813837,1.079602536804004,-0.1492667591019392,0.09804335072375006,-0.7108078696533495,-0.33250284069770997,0.413351842331732,-0.21766084958659773,0.19390967164260425,-0.21623685782702584,0.1041133123277383,-0.02736963298724832,-0.29004011372834254,-0.5267169468746933,0.12440003792379213,-0.14109600628157823,0.4393139419300754
llama,problem_solving,-1.8253258478490473,-0.9283389869862025,-0.30810053672034143,2.112639676482244,-0.08487561390996844,0.4049035291126464,0.5450611286388128,-0.7033523020283584,-0.309158053350257,0.030084409811106723,0.03281212350477456,0.14916809771344555,0.2276551149356794,0.2952758392144195,-0.3747401088174142,-0.407790378987065,-0.4418876764823845,-0.47306472220137713,-0.2804454705671511,0.31783984648996105
llama,progressive,-0.38058080340181677,-0.20065891623367815,-0.611421435010309,0.7773156602500444,0.009904242254458033,-0.16324762640968515,0.7201655791524791,0.8977316823971736,-0.44113179486239956,0.3511354476227798,0.2592698416205504,-0.3103262833021102,-0.7900974588440866,0.08465222442653973,-0.45945363334260136,-0.00634947535003788,0.2900782942279338,-0.14722910942793332,-0.17360481636528435,0.13173274288807774
llama,provocative,0.3584238499806917,0.6866571120301121,0.48075096515086624,-0.18768449334608958,0.8604103296337057,-0.6165937108246345,0.767083087621503,0.8287939137514531,0.01083834282208602,-0.35337165792000896,0.30776487811795533,-0.3247663820836709,0.2655922452508541,0.16367088310110542,-0.2444155447419975,-0.257163316391648,-0.09874686734410239,0.08199276308788227,-0.1510626170964403,-0.1645823259816689
llama,qualitative,-1.0029687722029852,1.292163546949533,-0.7531032086750091,-1.2161721367823743,0.11512483403263418,-1.6808598983720677,-0.13575609658704602,0.239437392124486,0.28342555531975433,0.49945781194756594,-0.08539407811694028,0.5622517297672237,-0.5591828530698156,-0.05447278595719127,0.7904134630243397,-0.07106391091849154,0.1295500871345384,0.6669164118409097,0.03972555091674552,-0.3110160102841118
