prompt_id,component,condition,family,prompt_text,sample_count,target_pc,predicted_direction,pair_id,pair_side,question_id,subanalysis_group,model_visible_text_source,notes
pc1_pos_r2_05,pc1_positive_replacement_family,manipulation_prompt_text_only,pc1_positive_replacement_constrained_criteria,"A contract requires two signatures for purchases over $10,000. The attached purchase request is for $12,400 and has one signature. Should it move forward? Examine the internal control issue and explain the required correction.",10,PC1,positive,,,,,run2_user_spec,Replacement PC1+ family; Qwen sees prompt_text only.
pc1_pos_r2_06,pc1_positive_replacement_family,manipulation_prompt_text_only,pc1_positive_replacement_constrained_criteria,"A spreadsheet total says $9,860, but the listed line items are $1,200, $3,450, $2,010, and $3,400. Is the total accurate? Review the document carefully and identify the discrepancy.",10,PC1,positive,,,,,run2_user_spec,Replacement PC1+ family; Qwen sees prompt_text only.
pc1_pos_r2_07,pc1_positive_replacement_family,manipulation_prompt_text_only,pc1_positive_replacement_constrained_criteria,A data access log shows that a temporary employee retained access for five days after their end date. The policy requires removal within 24 hours. Is this a compliance issue? Assess the risk and document the finding.,10,PC1,positive,,,,,run2_user_spec,Replacement PC1+ family; Qwen sees prompt_text only.
pc1_pos_r2_08,pc1_positive_replacement_family,manipulation_prompt_text_only,pc1_positive_replacement_constrained_criteria,"A grant report states that all funds were used for approved categories. One expense is labeled “team celebration dinner,” and the grant rules exclude entertainment. Should the expense be accepted? Check adherence to requirements.",10,PC1,positive,,,,,run2_user_spec,Replacement PC1+ family; Qwen sees prompt_text only.
pc1_pos_r2_09,pc1_positive_replacement_family,manipulation_prompt_text_only,pc1_positive_replacement_constrained_criteria,A checklist says equipment calibration must occur every 30 days. The last calibration was April 1 and the next was May 6. Did the process meet the standard? Apply the rule and state whether the record passes.,10,PC1,positive,,,,,run2_user_spec,Replacement PC1+ family; Qwen sees prompt_text only.
pc1_pos_r2_10,pc1_positive_replacement_family,manipulation_prompt_text_only,pc1_positive_replacement_constrained_criteria,"A form asks whether customer consent was obtained before data sharing. The box is checked “yes,” but no consent record is attached. Is the file complete? State whether the file is complete and name the missing control.",10,PC1,positive,,,,,run2_user_spec,Replacement PC1+ family; Qwen sees prompt_text only.
pc2_neg_r2_01,pc2_negative_replacement_family,manipulation_prompt_text_only,pc2_negative_replacement_integrative_coherence,"A community has followed the same yearly practice for generations, but fewer people now understand why it matters. Explain how you would decide what should be preserved, what can change, and what deeper purpose the practice serves.",10,PC2,negative,,,,diachronic,run2_user_spec,Replacement PC2- family; Qwen sees prompt_text only.
pc2_neg_r2_02,pc2_negative_replacement_family,manipulation_prompt_text_only,pc2_negative_replacement_integrative_coherence,A neighborhood works well in ways visitors notice but cannot name. Describe what is actually fitting together beneath the surface.,10,PC2,negative,,,,synchronic,run2_user_spec,Replacement PC2- family; Qwen sees prompt_text only.
pc2_neg_r2_03,pc2_negative_replacement_family,manipulation_prompt_text_only,pc2_negative_replacement_integrative_coherence,"A local market has survived for decades because buyers, sellers, suppliers, and informal customs all depend on one another. Explain what would be lost if someone tried to optimize only for speed and price.",10,PC2,negative,,,,synchronic,run2_user_spec,Replacement PC2- family; Qwen sees prompt_text only.
pc2_neg_r2_04,pc2_negative_replacement_family,manipulation_prompt_text_only,pc2_negative_replacement_integrative_coherence,"A piece of music feels simple on first hearing, but every part seems to answer another part. Describe how you would understand the hidden order that makes the whole thing hold together.",10,PC2,negative,,,,synchronic,run2_user_spec,Replacement PC2- family; Qwen sees prompt_text only.
pc2_neg_r2_05,pc2_negative_replacement_family,manipulation_prompt_text_only,pc2_negative_replacement_integrative_coherence,"A town is deciding whether to replace an old public building with something newer and more efficient. Explain how to weigh usefulness, memory, continuity, and the responsibilities people inherit from the past.",10,PC2,negative,,,,diachronic,run2_user_spec,Replacement PC2- family; Qwen sees prompt_text only.
pc2_neg_r2_06,pc2_negative_replacement_family,manipulation_prompt_text_only,pc2_negative_replacement_integrative_coherence,"A group keeps functioning even though no single person appears to be in charge. Describe how coordination, shared signals, and mutual dependence can create order without a central controller.",10,PC2,negative,,,,synchronic,run2_user_spec,Replacement PC2- family; Qwen sees prompt_text only.
pc2_neg_r2_07,pc2_negative_replacement_family,manipulation_prompt_text_only,pc2_negative_replacement_integrative_coherence,"A craft guild’s apprentices each learn from different masters, yet their work is recognizably of the same school. Explain what carries the school’s identity if no single rule does.",10,PC2,negative,,,,mixed_other,run2_user_spec,Replacement PC2- family; Qwen sees prompt_text only.
pc2_neg_r2_08,pc2_negative_replacement_family,manipulation_prompt_text_only,pc2_negative_replacement_integrative_coherence,"A family recipe has changed slightly with each generation, but people still recognize it as the same dish. Explain what makes something remain itself through gradual change.",10,PC2,negative,,,,diachronic,run2_user_spec,Replacement PC2- family; Qwen sees prompt_text only.
pc2_neg_r2_09,pc2_negative_replacement_family,manipulation_prompt_text_only,pc2_negative_replacement_integrative_coherence,A fragile ecosystem is being managed by people who disagree about which species matters most. Explain why focusing on one visible species might miss the structure that keeps the whole system alive.,10,PC2,negative,,,,synchronic,run2_user_spec,Replacement PC2- family; Qwen sees prompt_text only.
pc2_neg_r2_10,pc2_negative_replacement_family,manipulation_prompt_text_only,pc2_negative_replacement_integrative_coherence,"A forest recovers from a fire in a different order than anyone planned, yet ends up whole. Describe what was organizing the recovery.",10,PC2,negative,,,,synchronic,run2_user_spec,Replacement PC2- family; Qwen sees prompt_text only.
pc3_pair_01B,pc3_minimal_pairs,minimal_pair_prompt_text_only,pc3_cost_to_others_vs_self,"You have committed to something that will cost other people, none of whom signed up for it. Respond as someone who made that calculation and kept going anyway.",10,PC3,,pc3_pair_01,B,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.
pc3_pair_02A,pc3_minimal_pairs,minimal_pair_prompt_text_only,pc3_cost_to_others_vs_self,Finishing this project means giving up your own weekends for a year. Respond as someone who has decided it is worth it.,10,PC3,,pc3_pair_02,A,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.
pc3_pair_02B,pc3_minimal_pairs,minimal_pair_prompt_text_only,pc3_cost_to_others_vs_self,Finishing this project means other people lose their weekends for a year. Respond as someone who has decided it is worth it.,10,PC3,,pc3_pair_02,B,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.
pc3_pair_03A,pc3_minimal_pairs,minimal_pair_prompt_text_only,pc3_cost_to_others_vs_self,The path you have chosen means you will absorb the blame if it fails. Respond as someone who accepts that and proceeds.,10,PC3,,pc3_pair_03,A,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.
pc3_pair_03B,pc3_minimal_pairs,minimal_pair_prompt_text_only,pc3_cost_to_others_vs_self,The path you have chosen means others will absorb the blame if it fails. Respond as someone who accepts that and proceeds.,10,PC3,,pc3_pair_03,B,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.
pc3_pair_04A,pc3_minimal_pairs,minimal_pair_prompt_text_only,pc3_cost_to_others_vs_self,Getting what you are after will require you to give up something you care about. Walk through how you think about it.,10,PC3,,pc3_pair_04,A,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.
pc3_pair_04B,pc3_minimal_pairs,minimal_pair_prompt_text_only,pc3_cost_to_others_vs_self,Getting what you are after will require people around you to give up things they care about. Walk through how you think about it.,10,PC3,,pc3_pair_04,B,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.
pc3_pair_05A,pc3_minimal_pairs,minimal_pair_prompt_text_only,pc3_cost_to_others_vs_self,"Your decision stands to hurt your own prospects, and you have decided not to lose sleep over it. Respond from that place.",10,PC3,,pc3_pair_05,A,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.
pc3_pair_05B,pc3_minimal_pairs,minimal_pair_prompt_text_only,pc3_cost_to_others_vs_self,"Your decision stands to hurt people who trusted you, and you have decided not to lose sleep over it. Respond from that place.",10,PC3,,pc3_pair_05,B,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.
pc1_pair_01A,pc1_minimal_pairs,minimal_pair_prompt_text_only,pc1_determination_vs_open_reflection,"A grant application requires three things: a budget under $50,000, at least two community partners, and a completion date within 18 months. The application before you has a $48,000 budget, three partners, and a 20-month timeline. State whether it qualifies.",10,PC1,,pc1_pair_01,A,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.
pc1_pair_01B,pc1_minimal_pairs,minimal_pair_prompt_text_only,pc1_determination_vs_open_reflection,"A grant application requires three things: a budget under $50,000, at least two community partners, and a completion date within 18 months. The application before you has a $48,000 budget, three partners, and a 20-month timeline. What stands out to you about this application?",10,PC1,,pc1_pair_01,B,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.
pc1_pair_02A,pc1_minimal_pairs,minimal_pair_prompt_text_only,pc1_determination_vs_open_reflection,A tenant’s lease says pets under 25 pounds are allowed with a deposit. The tenant has a 30-pound dog and paid the deposit. Determine whether the tenant is in compliance.,10,PC1,,pc1_pair_02,A,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.
pc1_pair_02B,pc1_minimal_pairs,minimal_pair_prompt_text_only,pc1_determination_vs_open_reflection,A tenant’s lease says pets under 25 pounds are allowed with a deposit. The tenant has a 30-pound dog and paid the deposit. What do you imagine this situation is like for everyone involved?,10,PC1,,pc1_pair_02,B,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.
pc1_pair_03A,pc1_minimal_pairs,minimal_pair_prompt_text_only,pc1_determination_vs_open_reflection,"A building permit requires a completed application, a site plan, and proof of insurance. The application is complete and includes a site plan, but proof of insurance is missing. Determine whether the permit application is complete.",10,PC1,,pc1_pair_03,A,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.
pc1_pair_03B,pc1_minimal_pairs,minimal_pair_prompt_text_only,pc1_determination_vs_open_reflection,"A building permit requires a completed application, a site plan, and proof of insurance. The application is complete and includes a site plan, but proof of insurance is missing. What stands out to you about this situation?",10,PC1,,pc1_pair_03,B,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.
pc1_pair_04A,pc1_minimal_pairs,minimal_pair_prompt_text_only,pc1_determination_vs_open_reflection,A tournament requires participants to be under 18 on the first day of competition. A competitor turns 18 the day before the event begins. Determine whether the competitor is eligible.,10,PC1,,pc1_pair_04,A,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.
pc1_pair_04B,pc1_minimal_pairs,minimal_pair_prompt_text_only,pc1_determination_vs_open_reflection,A tournament requires participants to be under 18 on the first day of competition. A competitor turns 18 the day before the event begins. What aspects of this situation seem most important to you?,10,PC1,,pc1_pair_04,B,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.
pc1_pair_05A,pc1_minimal_pairs,minimal_pair_prompt_text_only,pc1_determination_vs_open_reflection,"A records archive requires every document to include a title, date, and author. One document includes a title and date but no author. Determine whether it satisfies the archive standard.",10,PC1,,pc1_pair_05,A,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.
pc1_pair_05B,pc1_minimal_pairs,minimal_pair_prompt_text_only,pc1_determination_vs_open_reflection,"A records archive requires every document to include a title, date, and author. One document includes a title and date but no author. What observations or reflections do you have about the situation?",10,PC1,,pc1_pair_05,B,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.
pc2_pair_01A,pc2_minimal_pairs,minimal_pair_prompt_text_only,pc2_integrative_whole_vs_sensory_immediate,"A hardware store has anchored the same corner for fifty years: same family, same creaky floor, regulars who come in as much to talk as to buy. Describe a Saturday morning inside it: what you would see, hear, and overhear.",10,PC2,,pc2_pair_01,A,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.
pc2_pair_01B,pc2_minimal_pairs,minimal_pair_prompt_text_only,pc2_integrative_whole_vs_sensory_immediate,"A hardware store has anchored the same corner for fifty years: same family, same creaky floor, regulars who come in as much to talk as to buy. Explain what actually keeps a place like this running that you could not see on any single visit.",10,PC2,,pc2_pair_01,B,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.
pc2_pair_02A,pc2_minimal_pairs,minimal_pair_prompt_text_only,pc2_integrative_whole_vs_sensory_immediate,"A volunteer fire company has served its town for a century: equipment has changed, every member has been replaced many times, the pancake breakfast happens every spring. Describe what it feels like to be at that breakfast.",10,PC2,,pc2_pair_02,A,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.
pc2_pair_02B,pc2_minimal_pairs,minimal_pair_prompt_text_only,pc2_integrative_whole_vs_sensory_immediate,"A volunteer fire company has served its town for a century: equipment has changed, every member has been replaced many times, the pancake breakfast happens every spring. Explain what the company actually is, if every person and every truck has been replaced.",10,PC2,,pc2_pair_02,B,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.
pc2_pair_03A,pc2_minimal_pairs,minimal_pair_prompt_text_only,pc2_integrative_whole_vs_sensory_immediate,"A working waterfront has operated for generations. Fishing boats arrive before dawn, workers unload catches, and conversations carry across the docks. Describe what it feels like to spend a morning there.",10,PC2,,pc2_pair_03,A,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.
pc2_pair_03B,pc2_minimal_pairs,minimal_pair_prompt_text_only,pc2_integrative_whole_vs_sensory_immediate,"A working waterfront has operated for generations. Fishing boats arrive before dawn, workers unload catches, and conversations carry across the docks. Explain what relationships and structures actually keep a working waterfront functioning over time.",10,PC2,,pc2_pair_03,B,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.
pc2_pair_04A,pc2_minimal_pairs,minimal_pair_prompt_text_only,pc2_integrative_whole_vs_sensory_immediate,"A school has occupied the same building for decades. Students move through hallways, teachers greet one another, and the sounds of classes fill the day. Describe what it feels like to be there.",10,PC2,,pc2_pair_04,A,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.
pc2_pair_04B,pc2_minimal_pairs,minimal_pair_prompt_text_only,pc2_integrative_whole_vs_sensory_immediate,"A school has occupied the same building for decades. Students move through hallways, teachers greet one another, and the sounds of classes fill the day. Explain what makes the school remain the same institution even though every student and teacher is eventually replaced.",10,PC2,,pc2_pair_04,B,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.
pc2_pair_05A,pc2_minimal_pairs,minimal_pair_prompt_text_only,pc2_integrative_whole_vs_sensory_immediate,"An orchestra gathers weekly to rehearse. Instruments tune, musicians chat before the performance, and familiar pieces return year after year. Describe what it feels like to be in the room.",10,PC2,,pc2_pair_05,A,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.
pc2_pair_05B,pc2_minimal_pairs,minimal_pair_prompt_text_only,pc2_integrative_whole_vs_sensory_immediate,"An orchestra gathers weekly to rehearse. Instruments tune, musicians chat before the performance, and familiar pieces return year after year. Explain what gives the orchestra its identity when the individual musicians change over time.",10,PC2,,pc2_pair_05,B,,,run2_user_spec,Minimal-pair condition; Qwen sees prompt_text only.
